user@mention,user_id,No of tweets,tweet_id,retweet_count,local influence score,Tweet
_tomstanley_,968427042,1,1010625987669905408,6,6.0,Brilliant 5 days at @Ascot for @Racing_UK. Great to witness the sport close up at its very best. Pleasure to be part of such a top team fun from start to finish. Thanks to everyone who made it such a blast  pic.twitter.com/GrA2I1DllS
ferraribsas,4999181,1,1010620927292428289,6,6.0,TyC Sports feat Johnny Allon.
visitphoenix,15471123,1,1012840724835065857,6,6.0,Did you know? #Phoenix is one of the few US cities with franchises in all 4 major professional sports leagues. pic.twitter.com/kISEG8arXz
SSFCRABBITOHS,53897932,1,1012837637751619584,6,6.0,What a way to start the weekend! The Rabbitohs women take on the Canterbury-Bankstown Bulldogs today at the famous Belmore Sports Ground! Kick off is at 12.45.  pic.twitter.com/yuKEP2dLpo
spot_katie,862710413942824960,1,1012821979630587904,6,6.0,best guys ranked buy sports 15. you14. can’t 13. rank12. them 11. because 10. they 9. are 8. all7. very6. amazing 5. in 4. there 3. own 2. way1. HOCKEY PLAYERS
ScottMokma,1380834997,1,1012819900719681541,6,6.0,Congrats Chris Mokma.  2017-18 ALL-USA Michigan Baseball Team | USA TODAY High School Sports via @usatodayhsshttp://usatodayhss.com/2018/2017-18-all-usa-michigan-baseball-team …
eofl,60150597,1,1012819414843035648,6,6.0,Debden Sports have advised that they are withdrawng their team from the League
SunnyBlondie,322881819,1,1012809126940958720,6,6.0,Oh Lord!  @chucktodd at it again....his sport of bashing Dems!  STFU
PnjBrian,1131458665,1,1012803959457710080,6,6.0,If you’re still sleeping on the @pnj_sports Instagram it’s time to wake up! Throw us a follow today pic.twitter.com/mC2FMhtHch
MadisonLHolden,582339951,1,1012801420553310209,6,6.0,“Name an extreme sport” Driving through Brevard during tourist season.
asamkhan852,842643876523339776,1,1012800671697993735,6,6.0,What a sports lover we are. football at 9000 fet phunder valley pakistan. pic.twitter.com/ml2SKpF1cO
hypervocal,135676285,1,1012799270976720897,6,6.0,Keldon Johnson will rip your soul out and eat it for lunch | Kentucky Sports Radio http://bit.ly/2MwRntC pic.twitter.com/BNQGHXdLPL
EdwardEgrosFox4,15553592,1,1011031722840870912,6,6.0,More of Zekes adoring fans and why @dak has made teaching kids one of his big causes tonight on Sports Sunday w/ @MikeDoocyFox4 on @FOX4 at 10.https://twitter.com/EdwardEgrosFox4/status/1010925806565167104 …
droflow_mitch,908664055,1,1011030962552131584,6,6.0,Taking out contact lenses while intoxicated is an extreme sport and almost always results in a 70% fail rate
HSFBamerica,71612422,1,1011020598607302657,6,6.0,Polynesian Bowl strikes deal with CBS Sports Network http://highschoolfootballamerica.com/polynesian-bowl-strikes-deal-with-cbs-sports-network/ … @polynesiabowl
rickycgarrett,43147882,1,1011017067632291840,6,6.0,If you’re a University if Arizona sports fanatic like me follow @JasonScheer and @AZAuthority for the latest and greatest on all things Wildcats.  #BEARDOWN
volkswagenms,1089291733,1,1011004619395420160,6,6.0,.@Michelin_Sport – do you have some winters for the I.D. R #PikesPeak at hand?
purehavuk,2619964255,1,1010998526418055174,6,6.0,purehavuk #Gaming #News | @FlyRts @Quickest_Rts | ‘Shop Contest: Summer Sports https://kotaku.com/shop-contest-summer-sports-1827086395 … #blogpic.twitter.com/ZkEQsD2gYn
chris2803,35019660,1,1010981857951911936,6,6.0,Best Championship Goals of 17/18 on Sky Sports Football. @ch10jo let Sol know pic.twitter.com/F4XMc37ODa
CobyReed_,2479759714,1,1012122280447696896,6,6.0,No other sport can unite the world and bring together so many different races cultures and ethnicities. Soccer  is beautiful. https://twitter.com/mashburn09/status/1012003748946825221 …
clpezzola,263759769,1,1012112861278195717,6,6.0,Great day shooting Foxs Sports @SwingClinic at @Nemacolin  Be sure you check your local @FOXSports listing to see when we air next! #Golfpic.twitter.com/AuJzCQXxGq
Simon53767305,981315306307059713,1,1012091053095161858,6,6.0,Sporting Lisbon Martins very close to agreeing a deal to move to Arsenal Sky Sports sources.
LinfieldLadies,792658388148711426,1,1012082998605475840,6,6.0,FT at New Midgley Park @LinfieldLadies 3 @GlentoranWomen 0 @OfficialNIFL @OfficialBlues @BBCSPORTNI @BelLiveSport @BelTel_Sport #DanskewomensPrem
mhmavericks,46908622,1,1012082527400411136,6,6.0,Sunday!  The Mavs sport a special #CanadaDay jersey sponsored by @mh_mall.  Get to the park early for #mainlinerpub Happy Hour!  @thewmblpic.twitter.com/RR7wLx50Ob
dan_dooner,3675689357,1,1012081837752176640,6,6.0,This weeks @RoscommonPeople lead sports page features @RoscommonLGFA after their brilliant @ConnachtLGFA Intermediate win last Sunday #hontherospic.twitter.com/ylFOklETWJ
TheTampaCC,633059499,1,1012080935754485760,6,6.0,We cant wait to welcome all the young gymnasts to our facility TOMORROW for @TheRealAAU Sports National Gymnastics Competition hosted by @tampaparksrec! Good luck athletes! http://bit.ly/2Mu9Dno pic.twitter.com/9kDBbHl056
alinkphoto,887253205,1,1012079620211068928,6,6.0,Big thanks to the @HHSVikings football team last fall! This photo took first in sports feature in the Visual MN contest! pic.twitter.com/d4JZQWOL7l
the_cubber,2357682061,1,1007769898855161858,6,6.0,sexual attraction is a thing of the past. i want a girl who can speedrun Wii Sports Golf
sport_svoleybal,3397764861,1,1007761052505923585,6,6.0,Its a weekend of MIKASA in kuumi. 16th and 17th of June.@ongom19 @CliveKyazze @kawowosports @CAVBPress @Official_UOC @DhakabaKigongo @AllanDarren @IsmaelKiyonga @AhumuzaP @PaulBitok @Monitor_Sport @NCSUganda1 @pennykabs @ntvuganda @UrbanTVUganda @nbstv @UsherKomugishapic.twitter.com/0iIOTV0uFL
mr_asiwaju,868754360376885248,1,1007757652615729153,6,6.0,If scoring a penalty and scoring from an awful goal-keeping  is the best moment in football I have go change sport  https://twitter.com/mosesasuquo2/status/1007715253411565568 …
KH_Softball,2894960876,1,1007743539017601024,6,6.0,Miracle Sports All-State congratulations ladies.  @baileystory_  Class 5A Offensive Player of the Year. 1st Team @baileystory_ @AshleighMJ_ @LexiNorthway.  2nd Team @Crawfordd33 and @_meganmoncrief
TBSpsychology,2778024270,1,1007734997925683200,6,6.0,Very proud teacher today when students of TBS helped run community sports day. Lots of smiles all round. pic.twitter.com/ILP1TJN5Jc
tmbsfm,885106951562113024,1,1007731839065382915,6,6.0,Woke Bros - 5 - World Cup Capitalism & Global Sports + Sex Traffic Laws with @_michaelbrooks @BigWos unlock it nowhttps://www.patreon.com/TMBS/posts
gabriel__long,711448741753044993,1,1007730955128320000,6,6.0,Blessed to have yet another day to play the sport I love and get better doing it at Savannah State University’s prospect camp  @SavannahStateFB @MRsharks1pic.twitter.com/gQ0WbUpHQ9
MisterRewind,2227568544,1,1003425891052113921,6,6.0,Paul Pierce may be the worst analyst I have ever heard in any sport
Chaosxsilencer,234526497,1,1003419566360420352,6,6.0,I got Warriors -12 if any of my fellow sports bettors are interested slide into the dm..
27Knoxy,480678877,1,1003417640512049152,6,6.0,Huge shout out to @VIA_Rail for taking care of our girls on @ThunderCWHL. Love seeing this kind of support for women’s professional sport! #allaboard @TheCWHL
ItsDanSheehan,17110927,1,1003370885615706113,6,6.0,Men: we are strongAlso men: we cannot play a game of pickup sports without completely losing our shit
tsengputterman,1785189960,1,1013565901784875008,6,6.0,Just admit you dont care about peoples lives and that you vote blue as uncritically as you cheer your favorite sports team.
Rosie_Eccles96,626851786,1,1013562370403262465,6,6.0,Massive thank you to @sudbrookcc for einviting me along to present the cricket tournament awards today...and letting me play! Huge for women in sport!! https://twitter.com/sudbrookcc/status/1013548750155984897 …
CPetersWTRF,928429255,1,1013552909559173120,6,6.0,Wheeling native CJ Goodwin returns to the Ohio Valley for youth sports camp https://www.wtrf.com/sports/wheeling-native-cj-goodwin-returns-to-the-ohio-valley-for-youth-sports-camp/1276003373 …
RealGregg,6241532,1,1013550342007447552,6,6.0,Cheers to the Maple Grove for their Eh+ effort today &. throughoot the season. Sports! pic.twitter.com/FAEEHowzUC
peck_aubrey,1439654154,1,1013532438914584576,6,6.0,i love this sport and all the ppl and opportunities it has given me. especially getting to play in my favorite place with my favorite pplcolorado 6/25/18~7/1/18#lastcoloradogoroundpic.twitter.com/eNTrQTroE1
NewYorkRedBulls,27092557,1,1013529222369824769,6,6.0,Here! We! Go! Kickoff pres. by @CovantaLIVE on @FOXSoccer FOX Sports GO and New York Red Bulls Radio pic.twitter.com/O3xfm8rJn2
MUFCredz,1146676489,1,1013526873312301068,6,6.0,I really don’t understand how people don’t get involved with the World Cup. Football is the best sport in the world no arguments.
GeorgeForeman,19771833,1,1004871336378978304,6,6.0,Wrote about in 94 BY George my autobiography. Told of it in 84 Sport Illistration. Old story it is. https://twitter.com/drubberfist/status/1004818355839172610 …
uctkokomo,809164320827379712,1,1004869070188146688,6,6.0,Tonight’s Rookie League championship game is postponed until 7pm tomorrow night thanks to everyone for enduring the conditions tonight until we figured it out @Sports_Journal @SportsKP @SportsKT @umpiredan55
GreySkyNoise,129642488,1,1004861477143171078,6,6.0,I am a die hard Cleveland sports fan. But i am 1000000% supporting LeBron anywhere he goes.
Mr4thAndLong,61028612,1,1004850180041134081,6,6.0,Yoooooooooo @BenRogers and @SkinWade have the very best bit in the whole state of TEXAS!!!!!!East Texas Sport Boys is the very best!!!!Crying laughing!
UFCFightPass,2340843427,1,1004849511804518400,6,6.0,Looking to start off strong in a new division @lionheartsmith meets a legend of the sport @SugaRashadEvans at #UFC225 on #UFCFIGHTPASS!pic.twitter.com/0NXyqThYTz
RossBjorkAD,26537922,1,1004842775530102785,6,6.0,Love this mindset for @OleMissTrack & all of our sports. Status quo is not on our list. Thx for your leadership Robert! https://twitter.com/olemisstrack/status/1004546144825901056 …
Jheroronan,751061149253308417,1,1004839204646477824,6,6.0,Cant wait to have this beauty in my park in @JW_Evolution. @frontierdev have done an incredible job! The lighting in this scene is amazing as well. So excited to see this Dinosaur kill for sport!  @BoMarit89 @nicholasRodgers @ZachAntonaci @edwardclewispic.twitter.com/LYNz0qGHQb
our_rachel,27705834,1,1004838666131378177,6,6.0,Wonderful to hear @cllrjudithblake @irwinmitchell #Leeds @jamesbrining and @robinhawkes talking tonight about how Arts Culture Sports and Business work hand in hand in Yorkshire! pic.twitter.com/iqnBx2gOFB
PaulMurray_5kGP,988082798757076992,1,1004833222210056193,6,6.0,We hope to see you all tomoro night 1st race!! @7.30 Eskra Community centre @AirAmbulanceNI @CV_5K @st_macs @NiRunning @GlencullPrimary @TyroneGAALive @Sport_UH @Om_Agh @tyrone_con @stciaransballyg @AnEochair @OmaghToday @ClogherGfc @impartialrep @goQradio @ErrigalCiaran1pic.twitter.com/QbFKeWj0FY
LSPReport,2899787986,14,1004864079314542593,80,5.714285714285714,Congress looks like its going to hold a hearing about sports betting later this month. https://buff.ly/2sMY1DB
nypostsports,589269098,3,1012828325159501825,17,5.666666666666667,The Minnesota United defender is now the only active openly gay player in major pro American sports https://nyp.st/2KnpK9x
BWCrossingBroad,4627620381,3,1010661816832266240,17,5.666666666666667,After losing 7 of 8 games to start the month the Phillies have won four straight series have a .500 record in June and can SWEEP Washington on national television tomorrow night. Sports!
NESN,17000333,13,1004867361969754114,73,5.615384615384615,Glen Davis craved one thing after his court date Thursday ... cheesesteaks. (via @TMZ @TMZ_Sports)http://www.tmz.com/2018/06/07/glen-big-baby-davis-pleads-felony-assault/?adid=nesn …pic.twitter.com/pKsQQDKO42
WhitecapsFC,17744542,2,1005585367247020033,11,5.5,#VWFC will line up in a 4-4-2 for the  seventh straight match. Kickoff moments away on @TSN_Sports! #VANvORLpic.twitter.com/J7SLGYac1A
jeffmalmgren,463457366,2,1004471579617693696,11,5.5,Todays Prince William Times sports front page features Catherine Forst. http://princewilliamtimes.com/sports pic.twitter.com/1lJHZkriMA
peter_king,32135704,2,1010999266444238848,11,5.5,Hey @CydZeigler: Be proud. You’re a driving force in sports people being proud of who they are. You’re a good man. https://twitter.com/outsports/status/1010987279190503424 …
OchsnerHealth,103910941,2,1003382089637453824,11,5.5,Injured while playing sports? Sports Medicine Specialists treat athletes of all levels and can help get you back in the game: http://ow.ly/bssJ30ki8vZ  #ToYourHealthpic.twitter.com/4dmjNwISwn
dallasathletics,2888822198,2,1009926463758520320,11,5.5,Thank you @wfaa for the great story supporting @dallasschools Spence MS Coach Brothers his wife and our wonderful athletes!  @Dallas_Sports @NDHSBulldogs @DISDespanol @DallasISDMedia @TrusteeSolis
ChuckModi1,728604440,3,1008814642536251392,16,5.333333333333333,More than enough. And if you are familiar with sports media industry it rarely goes the application route. Like many other jobs people put their friends on.
FOXSportsPR,1566240476,6,1008815746829385728,31,5.166666666666667,FOX Sports adds soccer legend Clarence Seedorf to #WorldCup roster.http://foxs.pt/2ylyKXd
lacrosse_videos,3070653438,19,1004845713468076032,96,5.052631578947368,Play for the teammate standing next to you. #Lacrosse #LacrossePlayer #LacrosseTeam #Sports
MHSmiAthletics,966321619558858753,1,1002696959390560257,5,5.0,17-11 Mercy win! #finalfour @MercyHighMI @freeppreps @MLive @theopsports @detnews_sports #marlinslax
Vongni,418299812,1,1002682275585114112,5,5.0,For the sixth consecutive year Redwood High claimed the All-West Yosemite League Sports Trophy.https://vtd-tar.co/2LSBWfx
JamesCatullo,232898042,1,1002677587708186626,5,5.0,Damn Lakewood hates basketball (for definitely not race related reasons) but loves bike polo everyones favorite sport pic.twitter.com/7WUBTDRIcW
2d_sports,2759705621,1,1002671362585038850,5,5.0,First pitch. Inaugural High School Tournament at the Sterlington Sports Complex @SterlingtonC Many more to come!#2Dsportspic.twitter.com/68x0hCrdPV
newsheraldinoh,21319429,1,1008497644774313984,5,5.0,I’m a sports editor and a father whose son doesn’t like sports; doesn’t matter to me by @mpodohttp://www.news-herald.com/sports/20180617/im-a-sports-editor-and-a-father-whose-son-doesnt-like-sports-doesnt-matter-to-me-opinion …
